list_name,name,label,info_admin3,info_admin2,info_admin1,info_base
oui_non,oui,Oui,NA,NA,NA,NA
oui_non,non,Non,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
oui_non_na,oui,Oui,NA,NA,NA,NA
oui_non_na,non,Non,NA,NA,NA,NA
oui_non_na,non_applicable,Non pertinent / non applicable (le ménage ne pratique pas l'agriculture),NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
modalite,direct,Face à face,NA,NA,NA,NA
modalite,telephone,Telephone,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
situation_matrimoniale,marie_monogame,Marié - Monogame,NA,NA,NA,NA
situation_matrimoniale,marie_polygame,Marié - Polygame,NA,NA,NA,NA
situation_matrimoniale,marie_veuf,Veuf/veuve,NA,NA,NA,NA
situation_matrimoniale,encouple,"Concubinage (en couple, pas marie)",NA,NA,NA,NA
situation_matrimoniale,celibataire,Celibataire,NA,NA,NA,NA
situation_matrimoniale,divorce,Divorcé/e,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
chef_profession,agriculteur,Agriculteur,NA,NA,NA,NA
localite_list,bouri,Bouri#BF5202010007,NA,NA,est,NA
localite_list,diabo,Diabo#BF5202010013,NA,NA,est,NA
localite_list,dianga,Dianga#BF5202010011,NA,NA,est,NA
localite_list,diapangou,Diapangou#BF5202010003,NA,NA,est,NA
localite_list,kolouoko,Kolouoko#BF5202010018,NA,NA,est,NA
localite_list,koulpissi,Koulpissi#BF5202010016,NA,NA,est,NA
localite_list,lantaoro,Lantaoro#BF5202010012,NA,NA,est,NA
localite_list,lorgou,Lorgou#BF5202010002,NA,NA,est,NA
localite_list,noada,Noada#BF5202010021,NA,NA,est,NA
localite_list,obiaga,Obiaga#BF5202010005,NA,NA,est,NA
localite_list,pissonge,Pissonge#BF5202010004,NA,NA,est,NA
localite_list,saltenga,Saltenga#BF5202010001,NA,NA,est,NA
localite_list,silmitenga,Silmitenga#BF5202010020,NA,NA,est,NA
localite_list,tangaye,Tangaye#BF5202010019,NA,NA,est,NA
localite_list,tiabga,Tiabga#BF5202010015,NA,NA,est,NA
localite_list,tinibale,Tinibale#BF5202010006,NA,NA,est,NA
localite_list,yentenga,Yentenga#BF5202010014,NA,NA,est,NA
localite_list,zaka,Zaka#BF5202010009,NA,NA,est,NA
localite_list,zanre,Zanre#BF5202010017,NA,NA,est,NA
localite_list,balga,Balga#BF5202020017,NA,NA,est,NA
localite_list,bosangre,Bosangre#BF5202020010,NA,NA,est,NA
localite_list,diapangou,Diapangou#BF5202020013,NA,NA,est,NA
localite_list,folgou,Folgou#BF5202020016,NA,NA,est,NA
localite_list,kakati,Kakati#BF5202020001,NA,NA,est,NA
localite_list,kolonkouakou,Kolonkouakou#BF5202020006,NA,NA,est,NA
localite_list,komboari,Komboari#BF5202020004,NA,NA,est,NA
localite_list,kourloungou,Kourloungou#BF5202020012,NA,NA,est,NA
localite_list,lioulgou,Lioulgou#BF5202020003,NA,NA,est,NA
localite_list,nabon,Nabon#BF5202020018,NA,NA,est,NA
localite_list,nakaba,Nakaba#BF5202020015,NA,NA,est,NA
localite_list,ouakou,Ouakou#BF5202020009,NA,NA,est,NA
localite_list,ountadini,Ountadini#BF5202020005,NA,NA,est,NA
localite_list,panpangou,Panpangou#BF5202020011,NA,NA,est,NA
localite_list,teloune,Teloune#BF5202020008,NA,NA,est,NA
localite_list,tialba,Tialba#BF5202020014,NA,NA,est,NA
localite_list,tyado,Tyado#BF5202020007,NA,NA,est,NA
localite_list,yensendini,Yensendini#BF5202020002,NA,NA,est,NA
localite_list,babanloua,Babanloua#BF5202030013,NA,NA,est,NA
localite_list,badinga,Badinga#BF5202030033,NA,NA,est,NA
localite_list,bersaga,Bersaga#BF5202030008,NA,NA,est,NA
localite_list,binadeni,Binadeni#BF5202030007,NA,NA,est,NA
localite_list,bogui,Bogui#BF5202030026,NA,NA,est,NA
localite_list,boudangou,Boudangou#BF5202030039,NA,NA,est,NA
localite_list,boumwana,Boumwana#BF5202030035,NA,NA,est,NA
localite_list,bounpa,Bounpa#BF5202030005,NA,NA,est,NA
localite_list,fada_ngourma,Fada-Ngourma#BF5202030023,NA,NA,est,NA
localite_list,gaboandi,Gaboandi#BF5202030050,NA,NA,est,NA
localite_list,gomwadini,Gomwadini#BF5202030024,NA,NA,est,NA
localite_list,gourma,Gourma#BF5202030031,NA,NA,est,NA
localite_list,komadougou,Komadougou#BF5202030044,NA,NA,est,NA
localite_list,kotambari,Kotambari#BF5202030046,NA,NA,est,NA
localite_list,kouare,Kouare#BF5202030003,NA,NA,est,NA
localite_list,kouetchongo,Kouetchongo#BF5202030017,NA,NA,est,NA
localite_list,koulouwagadi,Koulouwagadi#BF5202030032,NA,NA,est,NA
localite_list,louargou,Louargou#BF5202030014,NA,NA,est,NA
localite_list,mamoupourgou,Mamoupourgou#BF5202030015,NA,NA,est,NA
localite_list,momba,Momba#BF5202030041,NA,NA,est,NA
localite_list,mourdeni,Mourdeni#BF5202030021,NA,NA,est,NA
localite_list,nabenli,Nabenli#BF5202030027,NA,NA,est,NA
localite_list,nabibougou,Nabibougou#BF5202030047,NA,NA,est,NA
localite_list,nabouri,Nabouri#BF5202030042,NA,NA,est,NA
localite_list,namoungou,Namoungou#BF5202030009,NA,NA,est,NA
localite_list,naouri,Naouri#BF5202030043,NA,NA,est,NA
localite_list,natiaboani,Natiaboani#BF5202030001,NA,NA,est,NA
localite_list,nimsyema,Nimsyema#BF5202030029,NA,NA,est,NA
localite_list,okwanou,Okwanou#BF5202030034,NA,NA,est,NA
localite_list,onyapalyangou,Onyapalyangou#BF5202030006,NA,NA,est,NA
localite_list,oupenchyanmbongou,Oupenchyanmbongou#BF5202030011,NA,NA,est,NA
localite_list,patambima,Patambima#BF5202030037,NA,NA,est,NA
localite_list,pempedi,Pempedi#BF5202030036,NA,NA,est,NA
localite_list,pentieri,Pentieri#BF5202030004,NA,NA,est,NA
localite_list,pondyomongou,Pondyomongou#BF5202030025,NA,NA,est,NA
localite_list,potyamanga,Potyamanga#BF5202030030,NA,NA,est,NA
localite_list,pyeongou,Pyeongou#BF5202030038,NA,NA,est,NA
localite_list,sanmbwani,Sanmbwani#BF5202030018,NA,NA,est,NA
localite_list,seltouo,Seltouo#BF5202030002,NA,NA,est,NA
localite_list,tambiga,Tambiga#BF5202030010,NA,NA,est,NA
localite_list,tambouana,Tambouana#BF5202030020,NA,NA,est,NA
localite_list,tankwaou,Tankwaou#BF5202030048,NA,NA,est,NA
localite_list,tankyilounga,Tankyilounga#BF5202030049,NA,NA,est,NA
localite_list,tanwolbougou,Tanwolbougou#BF5202030019,NA,NA,est,NA
localite_list,tinatanboua,Tinatanboua#BF5202030040,NA,NA,est,NA
localite_list,tiparga,Tiparga#BF5202030045,NA,NA,est,NA
localite_list,tougourousambo,Tougourousambo#BF5202030012,NA,NA,est,NA
localite_list,touna,Touna#BF5202030016,NA,NA,est,NA
localite_list,touokapika,Touokapika#BF5202030028,NA,NA,est,NA
localite_list,alondigwena,Alondigwena#BF5202040004,NA,NA,est,NA
localite_list,alouba,Alouba#BF5202040008,NA,NA,est,NA
localite_list,atyoungbana,Atyoungbana#BF5202040006,NA,NA,est,NA
localite_list,bankatatougou,Bankatatougou#BF5202040032,NA,NA,est,NA
localite_list,banmwanou,Banmwanou#BF5202040033,NA,NA,est,NA
localite_list,boaboadyoari,Boaboadyoari#BF5202040028,NA,NA,est,NA
localite_list,boadeni,Boadeni#BF5202040014,NA,NA,est,NA
localite_list,boargou,Boargou#BF5202040048,NA,NA,est,NA
localite_list,bonsoaga,Bonsoaga#BF5202040049,NA,NA,est,NA
localite_list,boubwonli,Boubwonli#BF5202040002,NA,NA,est,NA
localite_list,boulmongo,Boulmongo#BF5202040056,NA,NA,est,NA
localite_list,boultouanou,Boultouanou#BF5202040052,NA,NA,est,NA
localite_list,dalati,Dalati#BF5202040020,NA,NA,est,NA
localite_list,dyagnona,Dyagnona#BF5202040031,NA,NA,est,NA
localite_list,dyamanga,Dyamanga#BF5202040005,NA,NA,est,NA
localite_list,dyiwari,Dyiwari#BF5202040019,NA,NA,est,NA
localite_list,fatibanga,Fatibanga#BF5202040061,NA,NA,est,NA
localite_list,fouanmbori,Fouanmbori#BF5202040039,NA,NA,est,NA
localite_list,fouanmbwanou,Fouanmbwanou#BF5202040050,NA,NA,est,NA
localite_list,fwanmbouani,Fwanmbouani#BF5202040030,NA,NA,est,NA
localite_list,gani,Gani#BF5202040047,NA,NA,est,NA
localite_list,gargandi,Gargandi#BF5202040045,NA,NA,est,NA
localite_list,gueyri,Gueyri#BF5202040029,NA,NA,est,NA
localite_list,igouri,Igouri#BF5202040062,NA,NA,est,NA
localite_list,kankantiana,Kankantiana#BF5202040046,NA,NA,est,NA
localite_list,kanmba,Kanmba#BF5202040044,NA,NA,est,NA
localite_list,komwana,Komwana#BF5202040011,NA,NA,est,NA
localite_list,kouayargou,Kouayargou#BF5202040016,NA,NA,est,NA
localite_list,kwotougou,Kwotougou#BF5202040017,NA,NA,est,NA
localite_list,mantiabdioga,Mantiabdioga#BF5202040043,NA,NA,est,NA
localite_list,matiakoali,Matiakoali#BF5202040035,NA,NA,est,NA
localite_list,naboundaga,Naboundaga#BF5202040003,NA,NA,est,NA
localite_list,naneni,Naneni#BF5202040034,NA,NA,est,NA
localite_list,nassougou,Nassougou#BF5202040013,NA,NA,est,NA
localite_list,natoumbanga,Natoumbanga#BF5202040027,NA,NA,est,NA
localite_list,nayouri,Nayouri#BF5202040026,NA,NA,est,NA
localite_list,nifopoma,Nifopoma#BF5202040012,NA,NA,est,NA
localite_list,noumbyari,Noumbyari#BF5202040023,NA,NA,est,NA
localite_list,nyamanga,Nyamanga#BF5202040059,NA,NA,est,NA
localite_list,nyapani,Nyapani#BF5202040009,NA,NA,est,NA
localite_list,nyipetouaga,Nyipetouaga#BF5202040010,NA,NA,est,NA
localite_list,oburnou,Oburnou#BF5202040041,NA,NA,est,NA
localite_list,ougarou,Ougarou#BF5202040024,NA,NA,est,NA
localite_list,panndyoa,Panndyoa#BF5202040038,NA,NA,est,NA
localite_list,passabou,Passabou#BF5202040057,NA,NA,est,NA
localite_list,patingou,Patingou#BF5202040063,NA,NA,est,NA
localite_list,pensoari,Pensoari#BF5202040036,NA,NA,est,NA
localite_list,piega,Piega#BF5202040018,NA,NA,est,NA
localite_list,pouan_youkondi,Pouan Youkondi#BF5202040015,NA,NA,est,NA
localite_list,pouarougou,Pouarougou#BF5202040007,NA,NA,est,NA
localite_list,sanmbani,Sanmbani#BF5202040040,NA,NA,est,NA
localite_list,souboulafouani,Souboulafouani#BF5202040025,NA,NA,est,NA
localite_list,talintoaga,Talintoaga#BF5202040053,NA,NA,est,NA
localite_list,tanbaougou,Tanbaougou#BF5202040051,NA,NA,est,NA
localite_list,tanbouandi,Tanbouandi#BF5202040058,NA,NA,est,NA
localite_list,tanmbouana,Tanmbouana#BF5202040055,NA,NA,est,NA
localite_list,tanmboubwanga,Tanmboubwanga#BF5202040021,NA,NA,est,NA
localite_list,tanouarbougou,Tanouarbougou#BF5202040001,NA,NA,est,NA
localite_list,tibari,Tibari#BF5202040042,NA,NA,est,NA
localite_list,tousyegou,Tousyegou#BF5202040037,NA,NA,est,NA
localite_list,toutyindili,Toutyindili#BF5202040054,NA,NA,est,NA
localite_list,tyatyawabo,Tyatyawabo#BF5202040060,NA,NA,est,NA
localite_list,tyebadi,Tyebadi#BF5202040022,NA,NA,est,NA
localite_list,basabega,Basabega#BF5202050012,NA,NA,est,NA
localite_list,basambougou,Basambougou#BF5202050023,NA,NA,est,NA
localite_list,bolontou,Bolontou#BF5202050001,NA,NA,est,NA
localite_list,bouantenga,Bouantenga#BF5202050014,NA,NA,est,NA
localite_list,bougoure,Bougoure#BF5202050009,NA,NA,est,NA
localite_list,bwakou,Bwakou#BF5202050030,NA,NA,est,NA
localite_list,dekoura,Dekoura#BF5202050032,NA,NA,est,NA
localite_list,delkoupourou,Delkoupourou#BF5202050020,NA,NA,est,NA
localite_list,dianga,Dianga#BF5202050031,NA,NA,est,NA
localite_list,diangueni,Diangueni#BF5202050029,NA,NA,est,NA
localite_list,djinfouara,Djinfouara#BF5202050036,NA,NA,est,NA
localite_list,dyoukoura,Dyoukoura#BF5202050019,NA,NA,est,NA
localite_list,gandentenga,Gandentenga#BF5202050007,NA,NA,est,NA
localite_list,gilieni,Gilieni#BF5202050016,NA,NA,est,NA
localite_list,kalidouani,Kalidouani#BF5202050026,NA,NA,est,NA
localite_list,kalohome,Kalohome#BF5202050010,NA,NA,est,NA
localite_list,karekounre,Karekounre#BF5202050006,NA,NA,est,NA
localite_list,kolokouome,Kolokouome#BF5202050021,NA,NA,est,NA
localite_list,kontaga,Kontaga#BF5202050017,NA,NA,est,NA
localite_list,louke,Louke#BF5202050011,NA,NA,est,NA
localite_list,malouibwara,Malouibwara#BF5202050034,NA,NA,est,NA
localite_list,moklere,Moklere#BF5202050004,NA,NA,est,NA
localite_list,mossitenga,Mossitenga#BF5202050027,NA,NA,est,NA
localite_list,mouanga,Mouanga#BF5202050028,NA,NA,est,NA
localite_list,nabougou,Nabougou#BF5202050035,NA,NA,est,NA
localite_list,nasabdou,Nasabdou#BF5202050015,NA,NA,est,NA
localite_list,nyamtyarini,Nyamtyarini#BF5202050025,NA,NA,est,NA
localite_list,pouarogoudi,Pouarogoudi#BF5202050033,NA,NA,est,NA
localite_list,sougoupyana,Sougoupyana#BF5202050022,NA,NA,est,NA
localite_list,tanbilbongou,Tanbilbongou#BF5202050018,NA,NA,est,NA
localite_list,tangyaka,Tangyaka#BF5202050002,NA,NA,est,NA
localite_list,tibga,Tibga#BF5202050003,NA,NA,est,NA
localite_list,tiongo,Tiongo#BF5202050013,NA,NA,est,NA
localite_list,tyamboandou,Tyamboandou#BF5202050005,NA,NA,est,NA
localite_list,tyengourougue,Tyengourougue#BF5202050024,NA,NA,est,NA
localite_list,youken,Youken#BF5202050008,NA,NA,est,NA
localite_list,bagou,Bagou#BF5202060036,NA,NA,est,NA
localite_list,benourougou,Benourougou#BF5202060048,NA,NA,est,NA
localite_list,birgou,Birgou#BF5202060005,NA,NA,est,NA
localite_list,bissimila,Bissimila#BF5202060050,NA,NA,est,NA
localite_list,bogueli,Bogueli#BF5202060024,NA,NA,est,NA
localite_list,bonga,Bonga#BF5202060009,NA,NA,est,NA
localite_list,bonsongari,Bonsongari#BF5202060044,NA,NA,est,NA
localite_list,dissongou,Dissongou#BF5202060017,NA,NA,est,NA
localite_list,diyale,Diyale#BF5202060025,NA,NA,est,NA
localite_list,diyara,Diyara#BF5202060012,NA,NA,est,NA
localite_list,douargou,Douargou#BF5202060016,NA,NA,est,NA
localite_list,doundougou,Doundougou#BF5202060040,NA,NA,est,NA
localite_list,dyongan,Dyongan#BF5202060032,NA,NA,est,NA
localite_list,fadyi,Fadyi#BF5202060054,NA,NA,est,NA
localite_list,gaboandi,Gaboandi#BF5202060039,NA,NA,est,NA
localite_list,gabouanli,Gabouanli#BF5202060019,NA,NA,est,NA
localite_list,gyinouama,Gyinouama#BF5202060043,NA,NA,est,NA
localite_list,ibounini,Ibounini#BF5202060028,NA,NA,est,NA
localite_list,iboureni,Iboureni#BF5202060002,NA,NA,est,NA
localite_list,kondidyoaga,Kondidyoaga#BF5202060015,NA,NA,est,NA
localite_list,kondouagou,Kondouagou#BF5202060007,NA,NA,est,NA
localite_list,koue,Koue#BF5202060046,NA,NA,est,NA
localite_list,koulga,Koulga#BF5202060021,NA,NA,est,NA
localite_list,koulmyougou,Koulmyougou#BF5202060018,NA,NA,est,NA
localite_list,kourgou,Kourgou#BF5202060023,NA,NA,est,NA
localite_list,kwadifagou,Kwadifagou#BF5202060001,NA,NA,est,NA
localite_list,morou,Morou#BF5202060033,NA,NA,est,NA
localite_list,nabamboura,Nabamboura#BF5202060051,NA,NA,est,NA
localite_list,nakoumbourou,Nakoumbourou#BF5202060030,NA,NA,est,NA
localite_list,namantyari,Namantyari#BF5202060047,NA,NA,est,NA
localite_list,nayouri,Nayouri#BF5202060020,NA,NA,est,NA
localite_list,nyapaga,Nyapaga#BF5202060053,NA,NA,est,NA
localite_list,nyonyale,Nyonyale#BF5202060034,NA,NA,est,NA
localite_list,oboungouni,Oboungouni#BF5202060013,NA,NA,est,NA
localite_list,onyodyaougo,Onyodyaougo#BF5202060010,NA,NA,est,NA
localite_list,pandyamboura,Pandyamboura#BF5202060037,NA,NA,est,NA
localite_list,panpanga,Panpanga#BF5202060029,NA,NA,est,NA
localite_list,pekwenti,Pekwenti#BF5202060011,NA,NA,est,NA
localite_list,pendianga,Pendianga#BF5202060041,NA,NA,est,NA
localite_list,pilempiguidi,Pilempiguidi#BF5202060042,NA,NA,est,NA
localite_list,sabwoentenga,Sabwoentenga#BF5202060004,NA,NA,est,NA
localite_list,sambielgou,Sambielgou#BF5202060045,NA,NA,est,NA
localite_list,sanatyaga,Sanatyaga#BF5202060049,NA,NA,est,NA
localite_list,sougoudou,Sougoudou#BF5202060035,NA,NA,est,NA
localite_list,tambougou,Tambougou#BF5202060008,NA,NA,est,NA
localite_list,tandyari,Tandyari#BF5202060003,NA,NA,est,NA
localite_list,tanga,Tanga#BF5202060006,NA,NA,est,NA
localite_list,tantiaka,Tantiaka#BF5202060014,NA,NA,est,NA
localite_list,tarou,Tarou#BF5202060026,NA,NA,est,NA
localite_list,tem,Tem#BF5202060022,NA,NA,est,NA
localite_list,tyamou,Tyamou#BF5202060052,NA,NA,est,NA
localite_list,tyentaka,Tyentaka#BF5202060027,NA,NA,est,NA
localite_list,yamba,Yamba#BF5202060031,NA,NA,est,NA
localite_list,yelinfoybou,Yelinfoybou#BF5202060038,NA,NA,est,NA
localite_list,anmbou_waga,Anmbou Waga#BF5203010016,NA,NA,est,NA
localite_list,bartibougou,Bartibougou#BF5203010004,NA,NA,est,NA
localite_list,bossongri,Bossongri#BF5203010011,NA,NA,est,NA
localite_list,boumanga,Boumanga#BF5203010002,NA,NA,est,NA
localite_list,dankongou,Dankongou#BF5203010019,NA,NA,est,NA
localite_list,dyamondi,Dyamondi#BF5203010006,NA,NA,est,NA
localite_list,gourma,Gourma#BF5203010015,NA,NA,est,NA
localite_list,haba,Haba#BF5203010013,NA,NA,est,NA
localite_list,kanmpandi,Kanmpandi#BF5203010014,NA,NA,est,NA
localite_list,kilkyaga,Kilkyaga#BF5203010008,NA,NA,est,NA
localite_list,lampyadi,Lampyadi#BF5203010017,NA,NA,est,NA
localite_list,natyari,Natyari#BF5203010009,NA,NA,est,NA
localite_list,pagou,Pagou#BF5203010007,NA,NA,est,NA
localite_list,tambiga,Tambiga#BF5203010010,NA,NA,est,NA
localite_list,tanmbanpera,Tanmbanpera#BF5203010003,NA,NA,est,NA
localite_list,tasya,Tasya#BF5203010001,NA,NA,est,NA
localite_list,woranga,Woranga#BF5203010012,NA,NA,est,NA
localite_list,baopendi,Baopendi#BF5203020014,NA,NA,est,NA
localite_list,bongori,Bongori#BF5203020010,NA,NA,est,NA
localite_list,dabanadeni,Dabanadeni#BF5203020012,NA,NA,est,NA
localite_list,dagou,Dagou#BF5203020013,NA,NA,est,NA
localite_list,dyabafouanou,Dyabafouanou#BF5203020005,NA,NA,est,NA
localite_list,dyara,Dyara#BF5203020015,NA,NA,est,NA
localite_list,dyendyennima,Dyendyennima#BF5203020008,NA,NA,est,NA
localite_list,foadyendyengou,Foadyendyengou#BF5203020006,NA,NA,est,NA
localite_list,foutouri,Foutouri#BF5203020009,NA,NA,est,NA
localite_list,foutouri_yamboaro_deni,Foutouri-Yamboaro-Deni#BF5203020011,NA,NA,est,NA
localite_list,gabouga,Gabouga#BF5203020023,NA,NA,est,NA
localite_list,goungou,Goungou#BF5203020002,NA,NA,est,NA
localite_list,hantoukoura,Hantoukoura#BF5203020019,NA,NA,est,NA
localite_list,karyegou,Karyegou#BF5203020016,NA,NA,est,NA
localite_list,kirikiri,Kirikiri#BF5203020021,NA,NA,est,NA
localite_list,kodassari,Kodassari#BF5203020003,NA,NA,est,NA
localite_list,kodyel,Kodyel#BF5203020018,NA,NA,est,NA
localite_list,oupyedi,Oupyedi#BF5203020004,NA,NA,est,NA
localite_list,souonkobou,Souonkobou#BF5203020007,NA,NA,est,NA
localite_list,tangounga,Tangounga#BF5203020020,NA,NA,est,NA
localite_list,tankwarou,Tankwarou#BF5203020022,NA,NA,est,NA
localite_list,toubouri,Toubouri#BF5203020024,NA,NA,est,NA
localite_list,tyara,Tyara#BF5203020001,NA,NA,est,NA
localite_list,bado,Bado#BF5203030008,NA,NA,est,NA
localite_list,bandikirini,Bandikirini#BF5203030051,NA,NA,est,NA
localite_list,bassiri,Bassiri#BF5203030065,NA,NA,est,NA
localite_list,bibgou,Bibgou#BF5203030017,NA,NA,est,NA
localite_list,bina,Bina#BF5203030055,NA,NA,est,NA
localite_list,boboanga,Boboanga#BF5203030067,NA,NA,est,NA
localite_list,bodyargou,Bodyargou#BF5203030043,NA,NA,est,NA
localite_list,bola,Bola#BF5203030061,NA,NA,est,NA
localite_list,bonbambina,Bonbambina#BF5203030015,NA,NA,est,NA
localite_list,bongou,Bongou#BF5203030060,NA,NA,est,NA
localite_list,bontanmbima,Bontanmbima#BF5203030027,NA,NA,est,NA
localite_list,botedji,Botedji#BF5203030042,NA,NA,est,NA
localite_list,bouadi_sa,Bouadi Sa#BF5203030003,NA,NA,est,NA
localite_list,bouban,Bouban#BF5203030006,NA,NA,est,NA
localite_list,boudangou,Boudangou#BF5203030007,NA,NA,est,NA
localite_list,boulgou,Boulgou#BF5203030010,NA,NA,est,NA
localite_list,bourtyana,Bourtyana#BF5203030064,NA,NA,est,NA
localite_list,daboura,Daboura#BF5203030022,NA,NA,est,NA
localite_list,diabatou,Diabatou#BF5203030011,NA,NA,est,NA
localite_list,diapouargou,Diapouargou#BF5203030053,NA,NA,est,NA
localite_list,diri,Diri#BF5203030059,NA,NA,est,NA
localite_list,douenda,Douenda#BF5203030029,NA,NA,est,NA
localite_list,dyamona,Dyamona#BF5203030035,NA,NA,est,NA
localite_list,foura,Foura#BF5203030032,NA,NA,est,NA
localite_list,fwadougou,Fwadougou#BF5203030020,NA,NA,est,NA
localite_list,gamdeni,Gamdeni#BF5203030070,NA,NA,est,NA
localite_list,gatabre,Gatabre#BF5203030041,NA,NA,est,NA
localite_list,gayeri,Gayeri#BF5203030028,NA,NA,est,NA
localite_list,gouari,Gouari#BF5203030021,NA,NA,est,NA
localite_list,gourma,Gourma#BF5203030057,NA,NA,est,NA
localite_list,guinda,Guinda#BF5203030023,NA,NA,est,NA
localite_list,kankandi,Kankandi#BF5203030031,NA,NA,est,NA
localite_list,kapol,Kapol#BF5203030018,NA,NA,est,NA
localite_list,karemama,Karemama#BF5203030069,NA,NA,est,NA
localite_list,kokogou,Kokogou#BF5203030038,NA,NA,est,NA
localite_list,komandjari,Komandjari#BF5203030036,NA,NA,est,NA
localite_list,komanmpouma,Komanmpouma#BF5203030012,NA,NA,est,NA
localite_list,kompyalga,Kompyalga#BF5203030040,NA,NA,est,NA
localite_list,konbwissi,Konbwissi#BF5203030047,NA,NA,est,NA
localite_list,konlentyaga,Konlentyaga#BF5203030068,NA,NA,est,NA
localite_list,kourgou,Kourgou#BF5203030001,NA,NA,est,NA
localite_list,kyeri,Kyeri#BF5203030030,NA,NA,est,NA
localite_list,lafya,Lafya#BF5203030009,NA,NA,est,NA
localite_list,louanga,Louanga#BF5203030033,NA,NA,est,NA
localite_list,lounadeni,Lounadeni#BF5203030024,NA,NA,est,NA
localite_list,madiabari,Madiabari#BF5203030062,NA,NA,est,NA
localite_list,maridyanga,Maridyanga#BF5203030045,NA,NA,est,NA
localite_list,mousse_bohongou,Mousse Bohongou#BF5203030052,NA,NA,est,NA
localite_list,nasabdou,Nasabdou#BF5203030063,NA,NA,est,NA
localite_list,natyaga,Natyaga#BF5203030026,NA,NA,est,NA
localite_list,nimfogma,Nimfogma#BF5203030058,NA,NA,est,NA
localite_list,nyafwana,Nyafwana#BF5203030056,NA,NA,est,NA
localite_list,oue,Oue#BF5203030019,NA,NA,est,NA
localite_list,pamdyega,Pamdyega#BF5203030046,NA,NA,est,NA
localite_list,pekwendi,Pekwendi#BF5203030005,NA,NA,est,NA
localite_list,posga,Posga#BF5203030016,NA,NA,est,NA
localite_list,sabra,Sabra#BF5203030044,NA,NA,est,NA
localite_list,sahandou,Sahandou#BF5203030034,NA,NA,est,NA
localite_list,soualmou,Soualmou#BF5203030025,NA,NA,est,NA
localite_list,tambibourma,Tambibourma#BF5203030066,NA,NA,est,NA
localite_list,tambifwanou,Tambifwanou#BF5203030050,NA,NA,est,NA
localite_list,tanmbefoana,Tanmbefoana#BF5203030049,NA,NA,est,NA
localite_list,teboudo,Teboudo#BF5203030002,NA,NA,est,NA
localite_list,tiargou,Tiargou#BF5203030048,NA,NA,est,NA
localite_list,timbanga,Timbanga#BF5203030054,NA,NA,est,NA
localite_list,tyabo,Tyabo#BF5203030004,NA,NA,est,NA
localite_list,tyapafwanou,Tyapafwanou#BF5203030014,NA,NA,est,NA
localite_list,tyerbilanga,Tyerbilanga#BF5203030013,NA,NA,est,NA
localite_list,yargou,Yargou#BF5203030037,NA,NA,est,NA
localite_list,balangadi,Balangadi#BF5204010002,NA,NA,est,NA
localite_list,danboisisi,Danboisisi#BF5204010011,NA,NA,est,NA
localite_list,diabiga,Diabiga#BF5204010012,NA,NA,est,NA
localite_list,kompiembiga,Kompiembiga#BF5204010013,NA,NA,est,NA
localite_list,mont_kemanga,Mont Kemanga#BF5204010001,NA,NA,est,NA
localite_list,mont_sankoire,Mont Sankoire#BF5204010008,NA,NA,est,NA
localite_list,nanissonga,Nanissonga#BF5204010003,NA,NA,est,NA
localite_list,pankankanti,Pankankanti#BF5204010009,NA,NA,est,NA
localite_list,pounpoueni,Pounpoueni#BF5204010004,NA,NA,est,NA
localite_list,sankoiletchagou,Sankoiletchagou#BF5204010007,NA,NA,est,NA
localite_list,tiemanje,Tiemanje#BF5204010005,NA,NA,est,NA
localite_list,toukoudja,Toukoudja#BF5204010010,NA,NA,est,NA
localite_list,madjoari,Madjoari#BF5204020003,NA,NA,est,NA
localite_list,singou,Singou#BF5204020001,NA,NA,est,NA
localite_list,tambarga,Tambarga#BF5204020002,NA,NA,est,NA
localite_list,bigou,Bigou#BF5204030006,NA,NA,est,NA
localite_list,kompienga,Kompienga#BF5204030007,NA,NA,est,NA
localite_list,madiagoune,Madiagoune#BF5204030003,NA,NA,est,NA
localite_list,metegoma,Metegoma#BF5204030008,NA,NA,est,NA
localite_list,pama,Pama#BF5204030005,NA,NA,est,NA
localite_list,singou,Singou#BF5204030001,NA,NA,est,NA
localite_list,tagou,Tagou#BF5204030002,NA,NA,est,NA
localite_list,tindangou,Tindangou#BF5204030004,NA,NA,est,NA
localite_list,afini,Afini#BF5205010005,NA,NA,est,NA
localite_list,ahkoudewe,Ahkoudewe#BF5205010032,NA,NA,est,NA
localite_list,anaga,Anaga#BF5205010018,NA,NA,est,NA
localite_list,banindyididouana,Banindyididouana#BF5205010027,NA,NA,est,NA
localite_list,belwo,Belwo#BF5205010090,NA,NA,est,NA
localite_list,bimabideni,Bimabideni#BF5205010089,NA,NA,est,NA
localite_list,birniolpori,Birniolpori#BF5205010077,NA,NA,est,NA
localite_list,bogadouga,Bogadouga#BF5205010029,NA,NA,est,NA
localite_list,boguel,Boguel#BF5205010028,NA,NA,est,NA
localite_list,bossongari,Bossongari#BF5205010050,NA,NA,est,NA
localite_list,botou,Botou#BF5205010087,NA,NA,est,NA
localite_list,bouroukouti,Bouroukouti#BF5205010042,NA,NA,est,NA
